S23	59	392.4131582766	ae	P2	Vowel	-0.0406000000	0.0921333333	0.1327333333
S23	59	392.4131582766	g	P3	Consonant	0.0921333333	0.1696000000	0.0774666667
S23	60	396.5526182540	i	P1	Vowel	-0.0555666667	0.0545333333	0.1101000000
S23	60	396.5526182540	k	P2	Consonant	0.0881000000	0.0575333333	-0.0305666667
S23	60	396.5526182540	ae	P3	Vowel	0.0575333333	0.1028000000	0.0452666667
S23	61	400.7699582766	p	P1	Consonant	-0.0788333333	0.0086000000	0.0874333333
S23	61	400.7699582766	ae	P2	Vowel	0.0086000000	0.0616000000	0.0530000000
S23	61	400.7699582766	k	P3	Consonant	0.0616000000	0.1006666667	0.0390666667
S23	62	404.7215289116	k	P1	Consonant	0.0274000000	0.0456666667	0.0182666667
S23	62	404.7215289116	u	P2	Vowel	0.0456666667	0.0947666667	0.0491000000
S23	62	404.7215289116	g	P3	Consonant	0.0947666667	0.1317666667	0.0370000000
S23	63	408.6982284580	p	P1	Consonant	0.4880666667	0.0421333333	-0.4459333334
S23	63	408.6982284580	u	P2	Vowel	0.0421333333	0.0420333333	-0.0001000000
S23	63	408.6982284580	k	P3	Consonant	0.0420333333	0.0800000000	0.0379666667
S23	64	412.5554785714	ae	P1	Vowel	-0.0153666667	0.0428000000	0.0581666667
S23	64	412.5554785714	g	P2	Consonant	0.0428000000	0.0383000000	-0.0045000000
S23	64	412.5554785714	a	P3	Vowel	0.0383000000	0.2110333333	0.1727333333
S23	65	416.5346585034	p	P1	Consonant	-0.0136666667	0.0360333333	0.0497000000
S23	65	416.5346585034	ae	P2	Vowel	0.0360333333	0.1287000000	0.0926666667
S23	65	416.5346585034	v	P3	Consonant	0.1287000000	0.1342333333	0.0055333333
S23	66	420.4777085034	u	P1	Vowel	0.4360666667	0.6997000000	0.2636333333
S23	66	420.4777085034	p	P2	Consonant	0.6997000000	0.4165333333	-0.2831666667
S23	66	420.4777085034	u	P3	Vowel	0.4165333333	0.4305000000	0.0139666667
S23	67	424.5769683673	u	P1	Vowel	-0.0478666667	0.0396333333	0.0875000000
S23	67	424.5769683673	b	P2	Consonant	0.0396333333	0.0235333333	-0.0161000000
S23	67	424.5769683673	a	P3	Vowel	0.0235333333	0.0814000000	0.0578666667
S23	68	428.6527287982	i	P1	Vowel	-0.0291333333	0.1009666667	0.1301000000
S23	68	428.6527287982	v	P2	Consonant	0.1009666667	0.0522666667	-0.0487000000
S23	68	428.6527287982	a	P3	Vowel	0.0522666667	0.0026666667	-0.0496000000
S23	69	432.6969082766	p	P1	Consonant	0.0296333333	0.0416000000	0.0119666667
S23	69	432.6969082766	u	P2	Vowel	0.0416000000	0.0455333333	0.0039333333
S23	69	432.6969082766	p	P3	Consonant	0.0455333333	0.0552666667	0.0097333334
S23	70	436.8805482993	b	P1	Consonant	0.0087333333	0.0458666667	0.0371333334
S23	70	436.8805482993	u	P2	Vowel	0.0458666667	0.0900000000	0.0441333333
S23	70	436.8805482993	b	P3	Consonant	0.0900000000	0.1086000000	0.0186000000
S23	71	440.8839184807	g	P1	Consonant	-0.0244666667	0.0357333333	0.0602000000
S23	71	440.8839184807	a	P2	Vowel	0.0357333333	0.0152000000	-0.0205333333
S23	71	440.8839184807	v	P3	Consonant	0.0152000000	0.0941333333	0.0789333333
S23	72	444.7257086168	a	P1	Vowel	0.0091000000	0.0724333333	0.0633333333
S23	72	444.7257086168	k	P2	Consonant	0.0724333333	0.0218333333	-0.0506000000
S23	72	444.7257086168	u	P3	Vowel	0.0218333333	0.1319333333	0.1101000000
S23	73	448.6529685941	k	P1	Consonant	0.0139666667	0.0678666667	0.0539000000
S23	73	448.6529685941	ae	P2	Vowel	0.0678666667	0.0579666667	-0.0099000000
S23	73	448.6529685941	g	P3	Consonant	0.0579666667	0.1325333333	0.0745666666
S23	74	452.7687184807	a	P1	Vowel	-0.0092666667	-0.0646666667	-0.0554000000
S23	74	452.7687184807	b	P2	Consonant	-0.0646666667	-0.0178333333	0.0468333334
S23	74	452.7687184807	i	P3	Vowel	-0.0178333333	-0.0239000000	-0.0060666667
S23	75	456.7648682540	v	P1	Consonant	0.0237333333	0.0073333333	-0.0164000000
S23	75	456.7648682540	ae	P2	Vowel	0.0073333333	0.0532333333	0.0459000000
S23	75	456.7648682540	k	P3	Consonant	0.0532333333	0.2146000000	0.1613666667
S23	76	461.0613883220	u	P1	Vowel	-0.0311333333	0.1989666667	0.2301000000
S23	76	461.0613883220	v	P2	Consonant	0.1989666667	0.1639666667	-0.0350000000
S23	76	461.0613883220	ae	P3	Vowel	0.1639666667	0.0668666667	-0.0971000000
S23	77	465.0671280045	g	P1	Consonant	0.1304000000	-0.0249333333	-0.1553333333
S23	77	465.0671280045	i	P2	Vowel	-0.0249333333	0.0483666667	0.0733000000
S23	77	465.0671280045	g	P3	Consonant	0.0483666667	0.1025666667	0.0542000000
S23	78	469.2171887755	b	P1	Consonant	0.0113000000	0.0069333333	-0.0043666667
S23	78	469.2171887755	a	P2	Vowel	0.0069333333	0.0065666667	-0.0003666666
S23	78	469.2171887755	b	P3	Consonant	0.0065666667	0.0092000000	0.0026333333
S23	79	473.1697285714	g	P1	Consonant	-0.0294000000	0.0224000000	0.0518000000
S23	79	473.1697285714	a	P2	Vowel	0.0224000000	0.0071666667	-0.0152333333
S23	79	473.1697285714	b	P3	Consonant	0.0071666667	0.0475666667	0.0404000000
S23	80	477.0181386621	ae	P1	Vowel	0.0049333333	0.0300000000	0.0250666667
S23	80	477.0181386621	b	P2	Consonant	0.0300000000	0.0465000000	0.0165000000
S23	80	477.0181386621	u	P3	Vowel	0.0465000000	0.1877666667	0.1412666667
S23	81	481.0111886621	a	P1	Vowel	0.0062666667	0.0580666667	0.0518000000
S23	81	481.0111886621	a	P2	Vowel	0.0580666667	-0.0170333333	-0.0751000000
S23	81	481.0111886621	k	P3	Consonant	-0.0170333333	0.0667000000	0.0837333333
S23	82	485.0311682540	a	P1	Vowel	0.0007000000	0.1972666667	0.1965666667
S23	82	485.0311682540	a	P2	Vowel	0.1972666667	0.1299333333	-0.0673333334
S23	82	485.0311682540	b	P3	Consonant	0.1299333333	0.3110000000	0.1810666667
S23	83	489.0462187075	v	P1	Consonant	0.0053333333	-0.0209000000	-0.0262333333
S23	83	489.0462187075	i	P2	Vowel	-0.0209000000	-0.0208666667	0.0000333333
S23	83	489.0462187075	p	P3	Consonant	-0.0208666667	-0.0842333333	-0.0633666666
S23	84	493.0183985261	u	P1	Vowel	-0.0441333333	0.0456333333	0.0897666666
S23	84	493.0183985261	k	P2	Consonant	0.0456333333	-0.0065666667	-0.0522000000
S23	84	493.0183985261	ae	P3	Vowel	-0.0065666667	0.1622666667	0.1688333334
S23	85	497.0551182540	a	P1	Vowel	0.0045333333	0.0198000000	0.0152666667
S23	85	497.0551182540	v	P2	Consonant	0.0198000000	0.0876000000	0.0678000000
S23	85	497.0551182540	ae	P3	Vowel	0.0876000000	0.0973666667	0.0097666667
S23	86	501.2006484127	a	P1	Vowel	-0.0283666667	0.0320666667	0.0604333334
S23	86	501.2006484127	v	P2	Consonant	0.0320666667	0.1014666667	0.0694000000
S23	86	501.2006484127	a	P3	Vowel	0.1014666667	0.2271000000	0.1256333333
S23	87	505.3486582766	ae	P1	Vowel	-0.0320333333	0.0316333333	0.0636666666
S23	87	505.3486582766	b	P2	Consonant	0.0316333333	0.0510333333	0.0194000000
S23	87	505.3486582766	a	P3	Vowel	0.0510333333	0.2521666667	0.2011333334
S23	88	509.2510784580	b	P1	Consonant	-0.0056000000	0.0567000000	0.0623000000
S23	88	509.2510784580	a	P2	Vowel	0.0567000000	-0.0057666667	-0.0624666667
S23	88	509.2510784580	k	P3	Consonant	-0.0057666667	0.0432333333	0.0490000000
S23	89	513.2749585034	g	P1	Consonant	0.0065666667	0.0730333333	0.0664666666
S23	89	513.2749585034	i	P2	Vowel	0.0730333333	0.0476333333	-0.0254000000
S23	89	513.2749585034	p	P3	Consonant	0.0476333333	0.1444666667	0.0968333334
S23	90	517.3020886621	a	P1	Vowel	-0.0396666667	0.0398000000	0.0794666667
S23	90	517.3020886621	b	P2	Consonant	0.0398000000	0.0446666667	0.0048666667
S23	90	517.3020886621	ae	P3	Vowel	0.0446666667	0.0728333333	0.0281666666
S23	91	521.3618981859	u	P1	Vowel	-0.0196000000	0.0295000000	0.0491000000
S23	91	521.3618981859	p	P2	Consonant	0.0295000000	0.0283000000	-0.0012000000
S23	91	521.3618981859	u	P3	Vowel	0.0283000000	0.0716000000	0.0433000000
S23	92	525.5570882086	u	P1	Vowel	-0.0757666667	-0.0131333333	0.0626333334
S23	92	525.5570882086	p	P2	Consonant	-0.0131333333	0.0046666667	0.0178000000
S23	92	525.5570882086	i	P3	Vowel	0.0046666667	0.0076333333	0.0029666666
S23	93	529.8225382086	v	P1	Consonant	0.0171666667	-0.0679666667	-0.0851333334
S23	93	529.8225382086	u	P2	Vowel	-0.0679666667	-0.1185333333	-0.0505666666
S23	93	529.8225382086	k	P3	Consonant	-0.1185333333	0.0570333333	0.1755666666
S23	94	533.7505082766	b	P1	Consonant	-0.0119666667	0.0351000000	0.0470666667
S23	94	533.7505082766	u	P2	Vowel	0.0351000000	-0.0438000000	-0.0789000000
S23	94	533.7505082766	p	P3	Consonant	-0.0438000000	-0.0208666667	0.0229333333
S23	95	537.6627886621	v	P1	Consonant	-0.0259666667	-0.0176000000	0.0083666667
S23	95	537.6627886621	u	P2	Vowel	-0.0176000000	0.0180333333	0.0356333333
S23	95	537.6627886621	g	P3	Consonant	0.0180333333	0.0981333333	0.0801000000
S23	96	541.7174385488	ae	P1	Vowel	-0.0519666667	0.0654666667	0.1174333334
S23	96	541.7174385488	k	P2	Consonant	0.0654666667	0.0349000000	-0.0305666667
S23	96	541.7174385488	a	P3	Vowel	0.0349000000	0.1296000000	0.0947000000
S23	97	545.8352877551	b	P1	Consonant	0.0017000000	0.0487333333	0.0470333333
S23	97	545.8352877551	ae	P2	Vowel	0.0487333333	0.0885000000	0.0397666667
S23	97	545.8352877551	k	P3	Consonant	0.0885000000	0.1644333333	0.0759333333
S23	98	550.3399581633	i	P1	Vowel	-0.0190333333	0.0249000000	0.0439333333
S23	98	550.3399581633	v	P2	Consonant	0.0249000000	-0.0076333333	-0.0325333333
S23	98	550.3399581633	u	P3	Vowel	-0.0076333333	0.1725000000	0.1801333333
S23	99	554.5195684807	u	P1	Vowel	-0.0326000000	0.0641333333	0.0967333333
S23	99	554.5195684807	b	P2	Consonant	0.0641333333	0.0554666667	-0.0086666666
S23	99	554.5195684807	a	P3	Vowel	0.0554666667	0.3528666667	0.2974000000
S23	100	558.2964586168	ae	P1	Vowel	-0.0465666667	0.0545000000	0.1010666667
S23	100	558.2964586168	b	P2	Consonant	0.0545000000	0.0994000000	0.0449000000
S23	100	558.2964586168	a	P3	Vowel	0.0994000000	0.3195000000	0.2201000000
S23	101	562.2166785714	k	P1	Consonant	-0.0012333333	0.0568666667	0.0581000000
S23	101	562.2166785714	u	P2	Vowel	0.0568666667	0.0566000000	-0.0002666667
S23	101	562.2166785714	b	P3	Consonant	0.0566000000	0.1302000000	0.0736000000
S23	102	566.2292585034	g	P1	Consonant	-0.0307666667	0.0047333333	0.0355000000
S23	102	566.2292585034	ae	P2	Vowel	0.0047333333	0.0024000000	-0.0023333333
S23	102	566.2292585034	b	P3	Consonant	0.0024000000	0.0123000000	0.0099000000
S23	103	570.1823786848	p	P1	Consonant	0.0066666667	0.0542666667	0.0476000000
S23	103	570.1823786848	ae	P2	Vowel	0.0542666667	0.0211000000	-0.0331666667
S23	103	570.1823786848	p	P3	Consonant	0.0211000000	0.0739000000	0.0528000000
S23	104	584.2093582766	p	P1	Consonant	-0.0031000000	0.0256333333	0.0287333333
S23	104	584.2093582766	u	P2	Vowel	0.0256333333	0.0023333333	-0.0233000000
S23	104	584.2093582766	p	P3	Consonant	0.0023333333	0.0541333333	0.0518000000
S23	105	588.0796289116	k	P1	Consonant	0.0185000000	0.0409666667	0.0224666667
S23	105	588.0796289116	u	P2	Vowel	0.0409666667	-0.0311000000	-0.0720666667
S23	105	588.0796289116	g	P3	Consonant	-0.0311000000	0.0002333333	0.0313333333
S23	106	592.1073081633	i	P1	Vowel	-0.0016333333	0.0554000000	0.0570333333
S23	106	592.1073081633	v	P2	Consonant	0.0554000000	0.0351000000	-0.0203000000
S23	106	592.1073081633	u	P3	Vowel	0.0351000000	0.0908666667	0.0557666667
S23	107	596.0551887755	g	P1	Consonant	-0.0125333333	0.0329666667	0.0455000000
S23	107	596.0551887755	ae	P2	Vowel	0.0329666667	0.0169333333	-0.0160333334
S23	107	596.0551887755	v	P3	Consonant	0.0169333333	0.0234000000	0.0064666667
S23	108	600.0629985261	u	P1	Vowel	-0.0572666667	0.0234666667	0.0807333334
S23	108	600.0629985261	k	P2	Consonant	0.0234666667	0.0019000000	-0.0215666667
S23	108	600.0629985261	ae	P3	Vowel	0.0019000000	0.0939666667	0.0920666667
S23	109	604.1980182540	k	P1	Consonant	-0.0244000000	0.0090000000	0.0334000000
S23	109	604.1980182540	a	P2	Vowel	0.0090000000	0.1471000000	0.1381000000
S23	109	604.1980182540	b	P3	Consonant	0.1471000000	0.1373000000	-0.0098000000
S23	110	608.0652886621	a	P1	Vowel	-0.0158666667	0.0321333333	0.0480000000
S23	110	608.0652886621	b	P2	Consonant	0.0321333333	0.0018666667	-0.0302666666
S23	110	608.0652886621	ae	P3	Vowel	0.0018666667	0.0650333333	0.0631666666
S23	111	612.0034887755	b	P1	Consonant	-0.0947333333	0.0179000000	0.1126333333
S23	111	612.0034887755	a	P2	Vowel	0.0179000000	0.1226000000	0.1047000000
S23	111	612.0034887755	b	P3	Consonant	0.1226000000	0.1211666667	-0.0014333333
S23	112	615.7377486395	a	P1	Vowel	-0.0176000000	0.0137666667	0.0313666667
S23	112	615.7377486395	k	P2	Consonant	0.0137666667	-0.0026333333	-0.0164000000
S23	112	615.7377486395	a	P3	Vowel	-0.0026333333	0.0855666667	0.0882000000
S23	113	619.9472682540	a	P1	Vowel	0.0056333333	0.0590000000	0.0533666667
S23	113	619.9472682540	v	P2	Consonant	0.0590000000	0.0622666667	0.0032666667
S23	113	619.9472682540	ae	P3	Vowel	0.0622666667	0.1055666667	0.0433000000
S23	114	624.0782085034	p	P1	Consonant	0.0021333333	0.0045666667	0.0024333334
S23	114	624.0782085034	ae	P2	Vowel	0.0045666667	0.0096666667	0.0051000000
S23	114	624.0782085034	v	P3	Consonant	0.0096666667	0.1487666667	0.1391000000
S23	115	628.0736082766	b	P1	Consonant	-0.0108000000	0.0026000000	0.0134000000
S23	115	628.0736082766	u	P2	Vowel	0.0026000000	-0.0318333333	-0.0344333333
S23	115	628.0736082766	p	P3	Consonant	-0.0318333333	-0.0042333333	0.0276000000
S23	116	632.3503182540	u	P1	Vowel	-0.0517666667	0.0319000000	0.0836666667
S23	116	632.3503182540	v	P2	Consonant	0.0319000000	-0.0193666667	-0.0512666667
S23	116	632.3503182540	i	P3	Vowel	-0.0193666667	0.0791333333	0.0985000000
S23	117	636.5316377551	b	P1	Consonant	0.0142333333	0.0115000000	-0.0027333333
S23	117	636.5316377551	ae	P2	Vowel	0.0115000000	0.0377000000	0.0262000000
S23	117	636.5316377551	k	P3	Consonant	0.0377000000	-0.0078333333	-0.0455333333
S23	118	640.8777082766	v	P1	Consonant	-0.0150000000	-0.0097666667	0.0052333333
S23	118	640.8777082766	ae	P2	Vowel	-0.0097666667	0.0179333333	0.0277000000
S23	118	640.8777082766	g	P3	Consonant	0.0179333333	0.1326666667	0.1147333334
S23	119	644.8028187075	v	P1	Consonant	-0.0076000000	-0.0245666667	-0.0169666667
S23	119	644.8028187075	i	P2	Vowel	-0.0245666667	-0.0120000000	0.0125666667
S23	119	644.8028187075	p	P3	Consonant	-0.0120000000	0.0067333333	0.0187333333
S23	120	648.8848882086	v	P1	Consonant	0.0117666667	0.0043333333	-0.0074333334
S23	120	648.8848882086	u	P2	Vowel	0.0043333333	0.0009333333	-0.0034000000
S23	120	648.8848882086	k	P3	Consonant	0.0009333333	0.0632333333	0.0623000000
S23	121	653.1100981859	i	P1	Vowel	-0.0144000000	0.0303666667	0.0447666667
S23	121	653.1100981859	p	P2	Consonant	0.0303666667	-0.0091000000	-0.0394666667
S23	121	653.1100981859	u	P3	Vowel	-0.0091000000	0.0603666667	0.0694666667
S23	122	657.1588082766	p	P1	Consonant	0.0004000000	0.0133333333	0.0129333333
S23	122	657.1588082766	ae	P2	Vowel	0.0133333333	0.0080666667	-0.0052666666
S23	122	657.1588082766	k	P3	Consonant	0.0080666667	-0.0262666667	-0.0343333334
S23	123	661.2246185941	k	P1	Consonant	-0.0209666667	-0.0002666667	0.0207000000
S23	123	661.2246185941	ae	P2	Vowel	-0.0002666667	0.0643666667	0.0646333334
S23	123	661.2246185941	g	P3	Consonant	0.0643666667	0.1899333333	0.1255666666
S23	124	665.2454682540	v	P1	Consonant	0.0128333333	0.0019000000	-0.0109333333
S23	124	665.2454682540	ae	P2	Vowel	0.0019000000	0.0720000000	0.0701000000
S23	124	665.2454682540	k	P3	Consonant	0.0720000000	0.1510666667	0.0790666667
S23	125	669.4440085034	i	P1	Vowel	0.0111666667	0.0380333333	0.0268666666
S23	125	669.4440085034	b	P2	Consonant	0.0380333333	0.0287333333	-0.0093000000
S23	125	669.4440085034	u	P3	Vowel	0.0287333333	0.0740000000	0.0452666667
S23	126	673.3492586168	a	P1	Vowel	-0.0181666667	0.0099666667	0.0281333334
S23	126	673.3492586168	k	P2	Consonant	0.0099666667	-0.0296333333	-0.0396000000
S23	126	673.3492586168	u	P3	Vowel	-0.0296333333	0.0830333333	0.1126666666
S23	127	677.2574286848	p	P1	Consonant	-0.0580333333	0.0021666667	0.0602000000
S23	127	677.2574286848	ae	P2	Vowel	0.0021666667	-0.0113000000	-0.0134666667
S23	127	677.2574286848	p	P3	Consonant	-0.0113000000	0.0095333333	0.0208333333
S23	128	681.2466785714	k	P1	Consonant	-0.0191000000	0.0138333333	0.0329333333
S23	128	681.2466785714	u	P2	Vowel	0.0138333333	0.0466666667	0.0328333334
S23	128	681.2466785714	b	P3	Consonant	0.0466666667	0.0452666667	-0.0014000000
S23	129	685.3150987528	u	P1	Vowel	-0.0446666667	0.0212666667	0.0659333334
S23	129	685.3150987528	g	P2	Consonant	0.0212666667	0.0097000000	-0.0115666667
S23	129	685.3150987528	ae	P3	Vowel	0.0097000000	0.1856333333	0.1759333333
S23	130	689.2601482993	g	P1	Consonant	-0.0085333333	0.0328000000	0.0413333333
S23	130	689.2601482993	u	P2	Vowel	0.0411666667	0.0482666667	0.0071000000
S23	130	689.2601482993	b	P3	Consonant	0.0482666667	0.1020000000	0.0537333333
S23	131	693.4343183673	u	P1	Vowel	-0.0247333333	0.0357333333	0.0604666666
S23	131	693.4343183673	g	P2	Consonant	0.0357333333	0.0170333333	-0.0187000000
S23	131	693.4343183673	a	P3	Vowel	0.0170333333	0.1223666667	0.1053333334
S23	132	697.6977882086	u	P1	Vowel	-0.0779333333	0.0312333333	0.1091666666
S23	132	697.6977882086	p	P2	Consonant	0.0312333333	0.0245000000	-0.0067333333
S23	132	697.6977882086	i	P3	Vowel	0.0245000000	0.0572000000	0.0327000000
S23	133	701.8233585034	g	P1	Consonant	-0.0639000000	-0.0016333333	0.0622666667
S23	133	701.8233585034	i	P2	Vowel	-0.0016333333	-0.0086333333	-0.0070000000
S23	133	701.8233585034	p	P3	Consonant	-0.0086333333	-0.0079666667	0.0006666666
S23	134	706.0303684807	u	P1	Vowel	0.0652333333	0.0104666667	-0.0547666666
S23	134	706.0303684807	b	P2	Consonant	0.0104666667	-0.0019333333	-0.0124000000
S23	134	706.0303684807	a	P3	Vowel	-0.0019333333	0.0306000000	0.0325333333
S23	135	709.7964988662	ae	P1	Vowel	-0.0443333333	0.0657000000	0.1100333333
S23	135	709.7964988662	p	P2	Consonant	0.0657000000	-0.0069000000	-0.0726000000
S23	135	709.7964988662	i	P3	Vowel	-0.0069000000	0.0314000000	0.0383000000
S23	136	713.7282085034	u	P1	Vowel	-0.0583666667	0.0162666667	0.0746333334
S23	136	713.7282085034	p	P2	Consonant	0.0162666667	-0.0068333333	-0.0231000000
S23	136	713.7282085034	u	P3	Vowel	-0.0068333333	0.1000000000	0.1068333333
S23	137	717.7762386621	v	P1	Consonant	-0.0213333333	-0.0154666667	0.0058666666
S23	137	717.7762386621	u	P2	Vowel	-0.0154666667	-0.0282666667	-0.0128000000
S23	137	717.7762386621	g	P3	Consonant	-0.0282666667	0.1247333333	0.1530000000
S23	138	721.8752284580	p	P1	Consonant	0.0037666667	0.0199333333	0.0161666666
S23	138	721.8752284580	u	P2	Vowel	0.0199333333	-0.0034000000	-0.0233333333
S23	138	721.8752284580	k	P3	Consonant	-0.0034000000	0.0174333333	0.0208333333
S23	139	725.8133085034	g	P1	Consonant	-0.0282666667	0.0177333333	0.0460000000
S23	139	725.8133085034	ae	P2	Vowel	0.0177333333	0.0704000000	0.0526666667
S23	139	725.8133085034	b	P3	Consonant	0.0704000000	0.0099666667	-0.0604333333
S23	140	730.0751582766	ae	P1	Vowel	-0.0318333333	0.0363666667	0.0682000000
S23	140	730.0751582766	b	P2	Consonant	0.0363666667	-0.0271333333	-0.0635000000
S23	140	730.0751582766	a	P3	Vowel	-0.0271333333	0.0523666667	0.0795000000
S23	141	734.0952284580	b	P1	Consonant	-0.0048666667	0.0264666667	0.0313333334
S23	141	734.0952284580	a	P2	Vowel	0.0264666667	-0.0121666667	-0.0386333334
S23	141	734.0952284580	k	P3	Consonant	-0.0121666667	0.0527000000	0.0648666667
S23	142	737.9330886621	a	P1	Vowel	-0.0057666667	0.0271666667	0.0329333334
S23	142	737.9330886621	a	P2	Vowel	0.0271666667	0.0358000000	0.0086333333
S23	142	737.9330886621	k	P3	Consonant	0.0358000000	0.0869666667	0.0511666667
S23	143	741.8582184807	g	P1	Consonant	-0.0020333333	0.0162000000	0.0182333333
S23	143	741.8582184807	a	P2	Vowel	0.0162000000	0.0789333333	0.0627333333
S23	143	741.8582184807	v	P3	Consonant	0.0789333333	0.1185000000	0.0395666667
S23	144	745.7343586168	ae	P1	Vowel	-0.0419333333	0.0267000000	0.0686333333
S23	144	745.7343586168	b	P2	Consonant	0.0267000000	0.0462666667	0.0195666667
S23	144	745.7343586168	i	P3	Vowel	0.0462666667	0.0902000000	0.0439333333
S23	145	749.7683886621	ae	P1	Vowel	-0.0418333333	0.0582666667	0.1001000000
S23	145	749.7683886621	b	P2	Consonant	0.0582666667	0.0347333333	-0.0235333334
S23	145	749.7683886621	u	P3	Vowel	0.0347333333	0.0554666667	0.0207333334
S23	146	753.7611785714	ae	P1	Vowel	-0.0028333333	0.0227333333	0.0255666666
S23	146	753.7611785714	g	P2	Consonant	0.0227333333	0.0192333333	-0.0035000000
S23	146	753.7611785714	a	P3	Vowel	0.0192333333	0.0677000000	0.0484666667
S23	147	758.0217682540	i	P1	Vowel	0.0002666667	0.0178000000	0.0175333333
S23	147	758.0217682540	k	P2	Consonant	0.0178000000	-0.0053666667	-0.0231666667
S23	147	758.0217682540	ae	P3	Vowel	-0.0053666667	0.0622000000	0.0675666667
S23	148	762.0021484127	a	P1	Vowel	-0.0082000000	-0.0013333333	0.0068666667
S23	148	762.0021484127	v	P2	Consonant	-0.0013333333	0.0261333333	0.0274666666
S23	148	762.0021484127	a	P3	Vowel	0.0261333333	0.0430000000	0.0168666667
S23	149	766.1396780045	g	P1	Consonant	-0.1621333333	-0.0705000000	0.0916333333
S23	149	766.1396780045	i	P2	Vowel	-0.0705000000	0.0319000000	0.1024000000
S23	149	766.1396780045	g	P3	Consonant	0.0319000000	0.0351666667	0.0032666667
S23	150	770.4232885488	ae	P1	Vowel	-0.0405333333	0.0179666667	0.0585000000
S23	150	770.4232885488	k	P2	Consonant	0.0179666667	0.0048000000	-0.0131666667
S23	150	770.4232885488	a	P3	Vowel	0.0048000000	0.0794333333	0.0746333333
S23	151	774.5371184807	a	P1	Vowel	-0.0204666667	0.0245000000	0.0449666667
S23	151	774.5371184807	b	P2	Consonant	0.0245000000	0.0215000000	-0.0030000000
S23	151	774.5371184807	i	P3	Vowel	0.0215000000	0.0491333333	0.0276333333
S23	152	778.6660984127	i	P1	Vowel	-0.0286666667	0.0027000000	0.0313666667
S23	152	778.6660984127	k	P2	Consonant	0.0027000000	0.0021000000	-0.0006000000
S23	152	778.6660984127	a	P3	Vowel	0.0021000000	0.0457666667	0.0436666667
S23	153	782.8042883220	u	P1	Vowel	-0.0278666667	0.0032333333	0.0311000000
S23	153	782.8042883220	v	P2	Consonant	0.0032333333	0.0223000000	0.0190666667
S23	153	782.8042883220	ae	P3	Vowel	0.0223000000	0.0737000000	0.0514000000
S23	154	786.8569785714	g	P1	Consonant	-0.0052000000	0.0403333333	0.0455333333
S23	154	786.8569785714	a	P2	Vowel	0.0403333333	0.0091666667	-0.0311666666
S23	154	786.8569785714	b	P3	Consonant	0.0091666667	0.0734000000	0.0642333333
S23	155	790.9226787982	i	P1	Vowel	-0.0032333333	0.0465333333	0.0497666666
S23	155	790.9226787982	v	P2	Consonant	0.0465333333	0.0262333333	-0.0203000000
S23	155	790.9226787982	a	P3	Vowel	0.0262333333	0.0908666667	0.0646333334
S26	0	43.4708684807	a	P1	Vowel	-0.0179666667	0.0171000000	0.0350666667
S26	0	43.4708684807	b	P2	Consonant	0.0171000000	0.0205000000	0.0034000000
S26	0	43.4708684807	i	P3	Vowel	0.0205000000	0.0121666667	-0.0083333333
S26	1	47.4876382086	ae	P1	Vowel	-0.0731333333	-0.0800333333	-0.0069000000
S26	1	47.4876382086	b	P2	Consonant	-0.0800333333	-0.1927333333	-0.1127000000
S26	1	47.4876382086	a	P3	Vowel	-0.1927333333	0.1576666667	0.3504000000
S26	4	59.6244386621	a	P1	Vowel	-0.0280000000	-0.0104666667	0.0175333333
S26	4	59.6244386621	b	P2	Consonant	-0.0104666667	0.0261000000	0.0365666667
S26	4	59.6244386621	ae	P3	Vowel	0.0261000000	0.0558000000	0.0297000000
S26	5	63.6476682540	a	P1	Vowel	-0.0165000000	-0.0138666667	0.0026333333
S26	5	63.6476682540	v	P2	Consonant	-0.0138666667	0.0022000000	0.0160666667
S26	5	63.6476682540	ae	P3	Vowel	0.0022000000	0.0609333333	0.0587333333
S26	6	67.6791085034	u	P1	Vowel	-0.0482333333	0.0097666667	0.0580000000
S26	6	67.6791085034	p	P2	Consonant	0.0097666667	-0.0019666667	-0.0117333334
S26	6	67.6791085034	u	P3	Vowel	-0.0019666667	0.0426333333	0.0446000000
S26	7	71.7568484127	a	P1	Vowel	-0.0581666667	0.0098333333	0.0680000000
S26	7	71.7568484127	v	P2	Consonant	0.0098333333	0.0259333333	0.0161000000
S26	7	71.7568484127	a	P3	Vowel	0.0259333333	0.0510000000	0.0250666667
S26	8	75.7075886621	v	P1	Consonant	0.0009000000	0.0533000000	0.0524000000
S26	8	75.7075886621	u	P2	Vowel	0.0533000000	0.0205666667	-0.0327333333
S26	8	75.7075886621	g	P3	Consonant	0.0205666667	0.0883333333	0.0677666666
S26	9	79.8426182540	u	P1	Vowel	-0.0401333333	0.0290666667	0.0692000000
S26	9	79.8426182540	v	P2	Consonant	0.0290666667	0.0215000000	-0.0075666667
S26	9	79.8426182540	i	P3	Vowel	0.0215000000	0.0117000000	-0.0098000000
S26	10	83.6897887755	g	P1	Consonant	-0.0166000000	0.0110666667	0.0276666667
S26	10	83.6897887755	ae	P2	Vowel	0.0110666667	0.0048000000	-0.0062666667
S26	10	83.6897887755	v	P3	Consonant	0.0048000000	0.0440666667	0.0392666667
S26	11	87.5951982993	g	P1	Consonant	-0.0077000000	0.0395000000	0.0472000000
